id,stageName,summonMonsterId,moveAbleStage,getableItemTable,extraHP,extraMP,extraATK,extraDEF,extraSpeed,extraAtkSpeed,TimeLineOP,TimeLineED
60000000,1-1,10000001,60000001; 60000002; 60000003,40000000; 20010003; 20011000,100,100,100,100,0.5,0.5,1_1_OP,1_1_ED
60000001,2-1,10000002,60000004; 60000005,40000000; 20010004; 20011001,100,100,100,100,0.5,0.5,2_1_OP,2_1_ED
60000002,2-2,10000003,60000004; 60000005; 60000006,40000000; 20010005; 20011002,100,100,100,100,0.5,0.5,2_2_OP,2_2_ED
60000003,2-3,10000004,60000005; 60000006,40000000; 20010006; 20011003,100,100,100,100,0.5,0.5,2_3_OP,2_3_ED
60000004,3-1,10000005,60000007; 60000008,40000000; 20010007; 20011004,100,100,100,100,0.5,0.5,3_1_OP,3_1_ED
60000005,3-2,10000006,60000007; 60000008; 60000009,40000000; 20010008; 20011005,100,100,100,100,0.5,0.5,3_2_OP,3_2_ED
60000006,3-3,10000007,60000008; 60000009,40000000; 20010009; 20011006,100,100,100,100,0.5,0.5,3_3_OP,3_3_ED
60000007,4-1,10000008,60000010,40000000; 200100010; 20011007,100,100,100,100,0.5,0.5,4_1_OP,4_1_ED
60000008,4-2,10000009,60000010,40000000; 200100011; 20011008,100,100,100,100,0.5,0.5,4_2_OP,4_2_ED
60000009,4-3,10000010,60000010,40000000; 200100012;20011009,100,100,100,100,0.5,0.5,4_3_OP,4_3_ED
60000010,5,10000011,,,100,100,100,100,0.5,0.5,5_OP,5_ED
